year,circuit_name,circuitId,driverId,grid,final_position,points,laps,statusId,rank,fastestLapTime,driverRef,wins,stop,duration
2021,Austrian Grand Prix,70,8,16,15,0.0,70,11,15,1:08.874,raikkonen,0.0,1.0,21.896
2021,Austrian Grand Prix,70,849,18,16,0.0,70,11,11,1:08.520,latifi,0.0,1.0,21.152
2021,Austrian Grand Prix,70,20,11,17,0.0,69,4,8,1:08.420,vettel,0.0,1.0,21.086
2021,Austrian Grand Prix,70,20,11,17,0.0,69,4,8,1:08.420,vettel,0.0,2.0,20.841
2021,Austrian Grand Prix,70,854,19,18,0.0,69,12,18,1:09.394,mick_schumacher,0.0,1.0,21.798
2021,Austrian Grand Prix,70,853,20,19,0.0,69,12,19,1:09.757,mazepin,0.0,1.0,22.000
2021,Austrian Grand Prix,70,853,20,19,0.0,69,12,19,1:09.757,mazepin,0.0,2.0,23.182
2021,Austrian Grand Prix,70,839,17,\N,0.0,0,4,0,\N,ocon,0.0,,
2021,British Grand Prix,9,1,2,1,25.0,52,1,2,1:29.699,hamilton,4.0,1.0,34:08.376
2021,British Grand Prix,9,1,2,1,25.0,52,1,2,1:29.699,hamilton,4.0,2.0,40.266
2021,British Grand Prix,9,844,4,2,18.0,52,1,5,1:30.569,leclerc,0.0,1.0,34:07.731
2021,British Grand Prix,9,844,4,2,18.0,52,1,5,1:30.569,leclerc,0.0,2.0,28.433
2021,British Grand Prix,9,822,3,3,15.0,52,1,4,1:30.524,bottas,0.0,1.0,34:09.149
2021,British Grand Prix,9,822,3,3,15.0,52,1,4,1:30.524,bottas,0.0,2.0,28.209
2021,British Grand Prix,9,846,5,4,12.0,52,1,9,1:31.420,norris,0.0,1.0,34:12.218
2021,British Grand Prix,9,846,5,4,12.0,52,1,9,1:31.420,norris,0.0,2.0,31.706
2021,British Grand Prix,9,817,6,5,10.0,52,1,8,1:31.284,ricciardo,0.0,1.0,34:11.281
2021,British Grand Prix,9,817,6,5,10.0,52,1,8,1:31.284,ricciardo,0.0,2.0,28.817
2021,British Grand Prix,9,832,10,6,8.0,52,1,7,1:31.223,sainz,0.0,1.0,34:19.122
2021,British Grand Prix,9,832,10,6,8.0,52,1,7,1:31.223,sainz,0.0,2.0,37.509
2021,British Grand Prix,9,4,7,7,6.0,52,1,10,1:31.698,alonso,0.0,1.0,34:18.580
2021,British Grand Prix,9,4,7,7,6.0,52,1,10,1:31.698,alonso,0.0,2.0,29.743
2021,British Grand Prix,9,840,14,8,4.0,52,1,12,1:31.992,stroll,0.0,1.0,34:27.861
2021,British Grand Prix,9,840,14,8,4.0,52,1,12,1:31.992,stroll,0.0,2.0,28.213
2021,British Grand Prix,9,839,9,9,2.0,52,1,14,1:32.210,ocon,0.0,1.0,34:26.994
2021,British Grand Prix,9,839,9,9,2.0,52,1,14,1:32.210,ocon,0.0,2.0,28.772
2021,British Grand Prix,9,852,16,10,1.0,52,1,6,1:30.826,tsunoda,0.0,1.0,34:35.695
2021,British Grand Prix,9,852,16,10,1.0,52,1,6,1:30.826,tsunoda,0.0,2.0,29.134
2021,British Grand Prix,9,842,11,11,0.0,52,1,3,1:30.266,gasly,0.0,1.0,34:27.244
2021,British Grand Prix,9,842,11,11,0.0,52,1,3,1:30.266,gasly,0.0,2.0,28.685
2021,British Grand Prix,9,842,11,11,0.0,52,1,3,1:30.266,gasly,0.0,3.0,28.180
2021,British Grand Prix,9,847,12,12,0.0,51,11,13,1:32.049,russell,0.0,1.0,34:32.543
2021,British Grand Prix,9,847,12,12,0.0,51,11,13,1:32.049,russell,0.0,2.0,27.812
2021,British Grand Prix,9,841,15,13,0.0,51,11,15,1:32.346,giovinazzi,0.0,1.0,34:30.250
2021,British Grand Prix,9,841,15,13,0.0,51,11,15,1:32.346,giovinazzi,0.0,2.0,28.137
2021,British Grand Prix,9,849,17,14,0.0,51,11,16,1:32.477,latifi,0.0,1.0,34:37.164
2021,British Grand Prix,9,849,17,14,0.0,51,11,16,1:32.477,latifi,0.0,2.0,27.543
2021,British Grand Prix,9,8,13,15,0.0,51,11,11,1:31.895,raikkonen,0.0,1.0,34:22.984
2021,British Grand Prix,9,8,13,15,0.0,51,11,11,1:31.895,raikkonen,0.0,2.0,28.110
2021,British Grand Prix,9,815,0,16,0.0,51,11,1,1:28.617,perez,1.0,1.0,34:36.405
2021,British Grand Prix,9,815,0,16,0.0,51,11,1,1:28.617,perez,1.0,2.0,27.892
2021,British Grand Prix,9,815,0,16,0.0,51,11,1,1:28.617,perez,1.0,3.0,27.848
2021,British Grand Prix,9,815,0,16,0.0,51,11,1,1:28.617,perez,1.0,4.0,29.082
2021,British Grand Prix,9,853,19,17,0.0,51,11,18,1:32.909,mazepin,0.0,1.0,34:36.977
2021,British Grand Prix,9,853,19,17,0.0,51,11,18,1:32.909,mazepin,0.0,2.0,29.253
2021,British Grand Prix,9,854,18,18,0.0,51,11,17,1:32.862,mick_schumacher,0.0,1.0,34:35.728
2021,British Grand Prix,9,854,18,18,0.0,51,11,17,1:32.862,mick_schumacher,0.0,2.0,29.319
2021,British Grand Prix,9,20,8,\N,0.0,40,31,19,1:33.059,vettel,0.0,1.0,34:15.222
2021,British Grand Prix,9,20,8,\N,0.0,40,31,19,1:33.059,vettel,0.0,2.0,28.145
2021,British Grand Prix,9,830,1,\N,0.0,0,4,0,\N,max_verstappen,5.0,,
2021,Hungarian Grand Prix,11,839,8,1,25.0,70,1,5,1:21.421,ocon,1.0,1.0,24:10.190
2021,Hungarian Grand Prix,11,839,8,1,25.0,70,1,5,1:21.421,ocon,1.0,2.0,39.522
2021,Hungarian Grand Prix,11,839,8,1,25.0,70,1,5,1:21.421,ocon,1.0,3.0,21.642
2021,Hungarian Grand Prix,11,1,1,2,18.0,70,1,2,1:18.715,hamilton,4.0,1.0,24:09.259
2021,Hungarian Grand Prix,11,1,1,2,18.0,70,1,2,1:18.715,hamilton,4.0,2.0,21.731
2021,Hungarian Grand Prix,11,1,1,2,18.0,70,1,2,1:18.715,hamilton,4.0,3.0,21.516
2021,Hungarian Grand Prix,11,1,1,2,18.0,70,1,2,1:18.715,hamilton,4.0,4.0,21.208
2021,Hungarian Grand Prix,11,832,15,3,15.0,70,1,6,1:21.423,sainz,0.0,1.0,24:12.527
2021,Hungarian Grand Prix,11,832,15,3,15.0,70,1,6,1:21.423,sainz,0.0,2.0,42.786
2021,Hungarian Grand Prix,11,832,15,3,15.0,70,1,6,1:21.423,sainz,0.0,3.0,21.951
2021,Hungarian Grand Prix,11,4,9,4,12.0,70,1,3,1:20.359,alonso,0.0,1.0,24:14.979
2021,Hungarian Grand Prix,11,4,9,4,12.0,70,1,3,1:20.359,alonso,0.0,2.0,37.122
2021,Hungarian Grand Prix,11,4,9,4,12.0,70,1,3,1:20.359,alonso,0.0,3.0,21.523
2021,Hungarian Grand Prix,11,842,5,5,11.0,70,1,1,1:18.394,gasly,0.0,1.0,24:17.615
2021,Hungarian Grand Prix,11,842,5,5,11.0,70,1,1,1:18.394,gasly,0.0,2.0,39.839
2021,Hungarian Grand Prix,11,842,5,5,11.0,70,1,1,1:18.394,gasly,0.0,3.0,21.295
2021,Hungarian Grand Prix,11,842,5,5,11.0,70,1,1,1:18.394,gasly,0.0,4.0,21.543
2021,Hungarian Grand Prix,11,852,16,6,8.0,70,1,10,1:22.450,tsunoda,0.0,1.0,24:13.630
2021,Hungarian Grand Prix,11,852,16,6,8.0,70,1,10,1:22.450,tsunoda,0.0,2.0,40.740
2021,Hungarian Grand Prix,11,852,16,6,8.0,70,1,10,1:22.450,tsunoda,0.0,3.0,21.819
2021,Hungarian Grand Prix,11,849,18,7,6.0,70,1,14,1:22.831,latifi,0.0,1.0,24:14.435
2021,Hungarian Grand Prix,11,849,18,7,6.0,70,1,14,1:22.831,latifi,0.0,2.0,39.081
2021,Hungarian Grand Prix,11,849,18,7,6.0,70,1,14,1:22.831,latifi,0.0,3.0,22.704
2021,Hungarian Grand Prix,11,847,17,8,4.0,70,1,9,1:22.112,russell,0.0,1.0,24:17.487
2021,Hungarian Grand Prix,11,847,17,8,4.0,70,1,9,1:22.112,russell,0.0,2.0,29.374
2021,Hungarian Grand Prix,11,847,17,8,4.0,70,1,9,1:22.112,russell,0.0,3.0,22.186
2021,Hungarian Grand Prix,11,830,3,9,2.0,70,1,4,1:20.945,max_verstappen,5.0,1.0,22.569
2021,Hungarian Grand Prix,11,830,3,9,2.0,70,1,4,1:20.945,max_verstappen,5.0,2.0,24:16.349
2021,Hungarian Grand Prix,11,830,3,9,2.0,70,1,4,1:20.945,max_verstappen,5.0,3.0,35.245
2021,Hungarian Grand Prix,11,830,3,9,2.0,70,1,4,1:20.945,max_verstappen,5.0,4.0,21.047
2021,Hungarian Grand Prix,11,830,3,9,2.0,70,1,4,1:20.945,max_verstappen,5.0,5.0,20.848
2021,Hungarian Grand Prix,11,8,13,10,1.0,69,11,8,1:21.518,raikkonen,0.0,1.0,24:17.844
2021,Hungarian Grand Prix,11,8,13,10,1.0,69,11,8,1:21.518,raikkonen,0.0,2.0,35.451
2021,Hungarian Grand Prix,11,8,13,10,1.0,69,11,8,1:21.518,raikkonen,0.0,3.0,36.457
2021,Hungarian Grand Prix,11,8,13,10,1.0,69,11,8,1:21.518,raikkonen,0.0,4.0,21.172
2021,Hungarian Grand Prix,11,817,11,11,0.0,69,11,13,1:22.802,ricciardo,0.0,1.0,24:17.127
2021,Hungarian Grand Prix,11,817,11,11,0.0,69,11,13,1:22.802,ricciardo,0.0,2.0,34.492
2021,Hungarian Grand Prix,11,817,11,11,0.0,69,11,13,1:22.802,ricciardo,0.0,3.0,21.623
2021,Hungarian Grand Prix,11,854,20,12,0.0,69,11,11,1:22.711,mick_schumacher,0.0,1.0,24:17.042
2021,Hungarian Grand Prix,11,854,20,12,0.0,69,11,11,1:22.711,mick_schumacher,0.0,2.0,36.813
2021,Hungarian Grand Prix,11,854,20,12,0.0,69,11,11,1:22.711,mick_schumacher,0.0,3.0,22.113
2021,Hungarian Grand Prix,11,841,0,13,0.0,69,11,12,1:22.736,giovinazzi,0.0,1.0,26.573
2021,Hungarian Grand Prix,11,841,0,13,0.0,69,11,12,1:22.736,giovinazzi,0.0,2.0,24:16.349
2021,Hungarian Grand Prix,11,841,0,13,0.0,69,11,12,1:22.736,giovinazzi,0.0,3.0,36.899
2021,Hungarian Grand Prix,11,841,0,13,0.0,69,11,12,1:22.736,giovinazzi,0.0,4.0,29.191
2021,Hungarian Grand Prix,11,841,0,13,0.0,69,11,12,1:22.736,giovinazzi,0.0,5.0,21.874
2021,Hungarian Grand Prix,11,853,19,\N,0.0,3,4,0,\N,mazepin,0.0,1.0,23.715
2021,Hungarian Grand Prix,11,853,19,\N,0.0,3,4,0,\N,mazepin,0.0,2.0,24:17.420
2021,Hungarian Grand Prix,11,846,6,\N,0.0,2,4,0,\N,norris,0.0,1.0,38.267
2021,Hungarian Grand Prix,11,822,2,\N,0.0,0,4,0,\N,bottas,0.0,,
2021,Hungarian Grand Prix,11,815,4,\N,0.0,0,4,0,\N,perez,1.0,,
2021,Hungarian Grand Prix,11,844,7,\N,0.0,0,4,0,\N,leclerc,0.0,,
2021,Hungarian Grand Prix,11,840,12,\N,0.0,0,4,0,\N,stroll,0.0,,
2021,Hungarian Grand Prix,11,20,10,\N,0.0,70,2,7,1:21.459,vettel,0.0,1.0,24:11.890
2021,Hungarian Grand Prix,11,20,10,\N,0.0,70,2,7,1:21.459,vettel,0.0,2.0,40.882
2021,Hungarian Grand Prix,11,20,10,\N,0.0,70,2,7,1:21.459,vettel,0.0,3.0,22.703
2021,Belgian Grand Prix,13,830,1,1,12.5,1,1,0,\N,max_verstappen,6.0,,
2021,Belgian Grand Prix,13,847,2,2,9.0,1,1,0,\N,russell,0.0,,
2021,Belgian Grand Prix,13,1,3,3,7.5,1,1,0,\N,hamilton,4.0,,
2021,Belgian Grand Prix,13,817,4,4,6.0,1,1,0,\N,ricciardo,0.0,,
2021,Belgian Grand Prix,13,20,5,5,5.0,1,1,0,\N,vettel,0.0,,
2021,Belgian Grand Prix,13,842,6,6,4.0,1,1,0,\N,gasly,0.0,,
2021,Belgian Grand Prix,13,839,8,7,3.0,1,1,0,\N,ocon,1.0,,
2021,Belgian Grand Prix,13,844,9,8,2.0,1,1,0,\N,leclerc,0.0,,
2021,Belgian Grand Prix,13,849,10,9,1.0,1,1,0,\N,latifi,0.0,,
2021,Belgian Grand Prix,13,832,11,10,0.5,1,1,0,\N,sainz,0.0,,
2021,Belgian Grand Prix,13,4,12,11,0.0,1,1,0,\N,alonso,0.0,,
2021,Belgian Grand Prix,13,822,13,12,0.0,1,1,0,\N,bottas,0.0,,
2021,Belgian Grand Prix,13,841,14,13,0.0,1,1,0,\N,giovinazzi,0.0,,
2021,Belgian Grand Prix,13,846,15,14,0.0,1,1,0,\N,norris,0.0,,
2021,Belgian Grand Prix,13,852,16,15,0.0,1,1,0,\N,tsunoda,0.0,,
2021,Belgian Grand Prix,13,854,17,16,0.0,1,1,0,\N,mick_schumacher,0.0,,
2021,Belgian Grand Prix,13,853,18,17,0.0,1,1,0,\N,mazepin,0.0,,
2021,Belgian Grand Prix,13,8,0,18,0.0,1,1,0,\N,raikkonen,0.0,,
2021,Belgian Grand Prix,13,815,0,19,0.0,1,1,0,\N,perez,1.0,,
2021,Belgian Grand Prix,13,840,19,20,0.0,1,1,0,\N,stroll,0.0,,
2021,Dutch Grand Prix,39,830,1,1,25.0,72,1,3,1:13.275,max_verstappen,7.0,1.0,19.142
2021,Dutch Grand Prix,39,830,1,1,25.0,72,1,3,1:13.275,max_verstappen,7.0,2.0,18.578
2021,Dutch Grand Prix,39,1,2,2,19.0,72,1,1,1:11.097,hamilton,4.0,1.0,19.770
2021,Dutch Grand Prix,39,1,2,2,19.0,72,1,1,1:11.097,hamilton,4.0,2.0,18.868
2021,Dutch Grand Prix,39,1,2,2,19.0,72,1,1,1:11.097,hamilton,4.0,3.0,19.202
2021,Dutch Grand Prix,39,822,3,3,15.0,72,1,2,1:12.549,bottas,0.0,1.0,18.873
2021,Dutch Grand Prix,39,822,3,3,15.0,72,1,2,1:12.549,bottas,0.0,2.0,21.730
2021,Dutch Grand Prix,39,842,4,4,12.0,71,11,10,1:14.818,gasly,0.0,1.0,19.163
2021,Dutch Grand Prix,39,844,5,5,10.0,71,11,9,1:14.780,leclerc,0.0,1.0,19.490
2021,Dutch Grand Prix,39,4,9,6,8.0,71,11,7,1:14.323,alonso,0.0,1.0,19.018
2021,Dutch Grand Prix,39,832,6,7,6.0,71,11,13,1:15.260,sainz,0.0,1.0,20.327
2021,Dutch Grand Prix,39,815,0,8,4.0,71,11,4,1:13.461,perez,1.0,1.0,19.287
2021,Dutch Grand Prix,39,815,0,8,4.0,71,11,4,1:13.461,perez,1.0,2.0,18.555
2021,Dutch Grand Prix,39,839,8,9,2.0,71,11,8,1:14.675,ocon,1.0,1.0,19.240
2021,Dutch Grand Prix,39,846,13,10,1.0,71,11,6,1:14.236,norris,0.0,1.0,20.443
2021,Dutch Grand Prix,39,817,10,11,0.0,71,11,11,1:14.920,ricciardo,0.0,1.0,19.449
2021,Dutch Grand Prix,39,840,12,12,0.0,70,12,15,1:15.611,stroll,0.0,1.0,19.389
2021,Dutch Grand Prix,39,20,15,13,0.0,70,12,5,1:13.958,vettel,0.0,1.0,18.664
2021,Dutch Grand Prix,39,20,15,13,0.0,70,12,5,1:13.958,vettel,0.0,2.0,18.681
2021,Dutch Grand Prix,39,841,7,14,0.0,70,12,12,1:15.125,giovinazzi,0.0,1.0,19.049
2021,Dutch Grand Prix,39,841,7,14,0.0,70,12,12,1:15.125,giovinazzi,0.0,2.0,20.043
2021,Dutch Grand Prix,39,9,16,15,0.0,70,12,14,1:15.442,kubica,0.0,1.0,19.708
2021,Dutch Grand Prix,39,849,0,16,0.0,70,12,18,1:15.790,latifi,0.0,1.0,20.646
2021,Dutch Grand Prix,39,847,11,17,0.0,69,6,16,1:15.628,russell,0.0,1.0,18.634
2021,Dutch Grand Prix,39,847,11,17,0.0,69,6,16,1:15.628,russell,0.0,2.0,25.533
2021,Dutch Grand Prix,39,854,17,18,0.0,69,13,19,1:15.927,mick_schumacher,0.0,1.0,35.573
2021,Dutch Grand Prix,39,854,17,18,0.0,69,13,19,1:15.927,mick_schumacher,0.0,2.0,24.578
2021,Dutch Grand Prix,39,852,14,\N,0.0,48,131,17,1:15.783,tsunoda,0.0,1.0,19.850
2021,Dutch Grand Prix,39,853,18,\N,0.0,41,9,20,1:16.066,mazepin,0.0,1.0,19.999
2021,Italian Grand Prix,14,817,2,1,26.0,53,1,1,1:24.812,ricciardo,1.0,1.0,23.812
2021,Italian Grand Prix,14,846,3,2,18.0,53,1,3,1:24.971,norris,0.0,1.0,24.168
2021,Italian Grand Prix,14,822,19,3,15.0,53,1,2,1:24.827,bottas,0.0,1.0,24.308
2021,Italian Grand Prix,14,844,5,4,12.0,53,1,6,1:25.319,leclerc,0.0,1.0,24.557
2021,Italian Grand Prix,14,815,8,5,10.0,53,1,4,1:25.156,perez,1.0,1.0,23.906
2021,Italian Grand Prix,14,832,6,6,8.0,53,1,8,1:25.559,sainz,0.0,1.0,24.283
2021,Italian Grand Prix,14,840,9,7,6.0,53,1,13,1:25.853,stroll,0.0,1.0,24.846
2021,Italian Grand Prix,14,4,10,8,4.0,53,1,7,1:25.472,alonso,0.0,1.0,24.797
2021,Italian Grand Prix,14,847,14,9,2.0,53,1,11,1:25.835,russell,0.0,1.0,24.156
2021,Italian Grand Prix,14,839,12,10,1.0,53,1,9,1:25.566,ocon,1.0,1.0,30.333
2021,Italian Grand Prix,14,849,13,11,0.0,53,1,16,1:25.953,latifi,0.0,1.0,24.168
2021,Italian Grand Prix,14,20,11,12,0.0,53,1,15,1:25.938,vettel,0.0,1.0,25.157
2021,Italian Grand Prix,14,20,11,12,0.0,53,1,15,1:25.938,vettel,0.0,2.0,25.927
2021,Italian Grand Prix,14,841,7,13,0.0,53,1,10,1:25.718,giovinazzi,0.0,1.0,37.190
2021,Italian Grand Prix,14,841,7,13,0.0,53,1,10,1:25.718,giovinazzi,0.0,2.0,30.551
2021,Italian Grand Prix,14,9,17,14,0.0,53,1,12,1:25.849,kubica,0.0,1.0,24.501
2021,Italian Grand Prix,14,854,18,15,0.0,53,1,17,1:26.707,mick_schumacher,0.0,1.0,24.714
2021,Italian Grand Prix,14,853,16,\N,0.0,41,131,18,1:27.202,mazepin,0.0,1.0,24.928
2021,Italian Grand Prix,14,853,16,\N,0.0,41,131,18,1:27.202,mazepin,0.0,2.0,24.806
2021,Italian Grand Prix,14,853,16,\N,0.0,41,131,18,1:27.202,mazepin,0.0,3.0,30.917
2021,Italian Grand Prix,14,1,4,\N,0.0,25,4,14,1:25.870,hamilton,4.0,1.0,25.619
2021,Italian Grand Prix,14,830,1,\N,0.0,25,4,5,1:25.173,max_verstappen,7.0,1.0,32.456
2021,Italian Grand Prix,14,842,0,\N,0.0,3,22,19,1:29.005,gasly,0.0,,
2021,Italian Grand Prix,14,852,0,\N,0.0,0,23,0,\N,tsunoda,0.0,,
2021,Russian Grand Prix,71,1,4,1,25.0,53,1,2,1:37.575,hamilton,5.0,1.0,29.878
2021,Russian Grand Prix,71,1,4,1,25.0,53,1,2,1:37.575,hamilton,5.0,2.0,30.045
2021,Russian Grand Prix,71,830,20,2,18.0,53,1,5,1:38.396,max_verstappen,7.0,1.0,29.578
2021,Russian Grand Prix,71,830,20,2,18.0,53,1,5,1:38.396,max_verstappen,7.0,2.0,31.017
2021,Russian Grand Prix,71,832,2,3,15.0,53,1,12,1:39.294,sainz,0.0,1.0,30.715
2021,Russian Grand Prix,71,832,2,3,15.0,53,1,12,1:39.294,sainz,0.0,2.0,30.677
2021,Russian Grand Prix,71,817,5,4,12.0,53,1,9,1:39.124,ricciardo,1.0,1.0,33.617
2021,Russian Grand Prix,71,817,5,4,12.0,53,1,9,1:39.124,ricciardo,1.0,2.0,31.016
2021,Russian Grand Prix,71,822,16,5,10.0,53,1,3,1:38.216,bottas,0.0,1.0,29.936
2021,Russian Grand Prix,71,822,16,5,10.0,53,1,3,1:38.216,bottas,0.0,2.0,29.569
2021,Russian Grand Prix,71,4,6,6,8.0,53,1,6,1:38.686,alonso,0.0,1.0,30.157
2021,Russian Grand Prix,71,4,6,6,8.0,53,1,6,1:38.686,alonso,0.0,2.0,30.702
2021,Russian Grand Prix,71,846,1,7,7.0,53,1,1,1:37.423,norris,0.0,1.0,29.824
2021,Russian Grand Prix,71,846,1,7,7.0,53,1,1,1:37.423,norris,0.0,2.0,32.670
2021,Russian Grand Prix,71,8,13,8,4.0,53,1,16,1:40.289,raikkonen,0.0,1.0,30.102
2021,Russian Grand Prix,71,8,13,8,4.0,53,1,16,1:40.289,raikkonen,0.0,2.0,30.131
2021,Russian Grand Prix,71,815,8,9,2.0,53,1,10,1:39.215,perez,1.0,1.0,36.026
2021,Russian Grand Prix,71,815,8,9,2.0,53,1,10,1:39.215,perez,1.0,2.0,32.313
2021,Russian Grand Prix,71,847,3,10,1.0,53,1,18,1:40.596,russell,0.0,1.0,30.665
2021,Russian Grand Prix,71,847,3,10,1.0,53,1,18,1:40.596,russell,0.0,2.0,32.081
2021,Russian Grand Prix,71,840,7,11,0.0,53,1,17,1:40.464,stroll,0.0,1.0,30.241
2021,Russian Grand Prix,71,840,7,11,0.0,53,1,17,1:40.464,stroll,0.0,2.0,43.124
2021,Russian Grand Prix,71,20,10,12,0.0,52,11,11,1:39.251,vettel,0.0,1.0,29.242
2021,Russian Grand Prix,71,20,10,12,0.0,52,11,11,1:39.251,vettel,0.0,2.0,32.128
2021,Russian Grand Prix,71,842,11,13,0.0,52,11,4,1:38.279,gasly,0.0,1.0,29.354
2021,Russian Grand Prix,71,842,11,13,0.0,52,11,4,1:38.279,gasly,0.0,2.0,31.915
2021,Russian Grand Prix,71,839,9,14,0.0,52,11,19,1:40.598,ocon,1.0,1.0,29.901
2021,Russian Grand Prix,71,839,9,14,0.0,52,11,19,1:40.598,ocon,1.0,2.0,33.264
2021,Russian Grand Prix,71,844,19,15,0.0,52,11,7,1:38.994,leclerc,0.0,1.0,31.849
2021,Russian Grand Prix,71,844,19,15,0.0,52,11,7,1:38.994,leclerc,0.0,2.0,32.648
2021,Russian Grand Prix,71,841,17,16,0.0,52,11,8,1:39.058,giovinazzi,0.0,1.0,30.081
2021,Russian Grand Prix,71,841,17,16,0.0,52,11,8,1:39.058,giovinazzi,0.0,2.0,33.961
2021,Russian Grand Prix,71,852,12,17,0.0,52,11,13,1:39.960,tsunoda,0.0,1.0,30.112
2021,Russian Grand Prix,71,852,12,17,0.0,52,11,13,1:39.960,tsunoda,0.0,2.0,30.980
2021,Russian Grand Prix,71,852,12,17,0.0,52,11,13,1:39.960,tsunoda,0.0,3.0,30.972
2021,Russian Grand Prix,71,853,15,18,0.0,51,12,20,1:41.713,mazepin,0.0,1.0,30.127
2021,Russian Grand Prix,71,853,15,18,0.0,51,12,20,1:41.713,mazepin,0.0,2.0,33.931
2021,Russian Grand Prix,71,849,18,19,0.0,47,3,14,1:40.000,latifi,0.0,1.0,30.056
2021,Russian Grand Prix,71,854,14,\N,0.0,32,44,15,1:40.276,mick_schumacher,0.0,1.0,29.996
2021,Turkish Grand Prix,5,822,1,1,26.0,58,1,1,1:30.432,bottas,1.0,1.0,22.962
2021,Turkish Grand Prix,5,830,2,2,18.0,58,1,9,1:32.759,max_verstappen,7.0,1.0,22.442
2021,Turkish Grand Prix,5,815,6,3,15.0,58,1,4,1:32.459,perez,1.0,1.0,22.463
2021,Turkish Grand Prix,5,844,3,4,12.0,58,1,8,1:32.737,leclerc,0.0,1.0,23.646
2021,Turkish Grand Prix,5,1,11,5,10.0,58,1,10,1:32.763,hamilton,5.0,1.0,22.684
2021,Turkish Grand Prix,5,842,4,6,8.0,58,1,11,1:32.814,gasly,0.0,1.0,29.310
2021,Turkish Grand Prix,5,846,7,7,6.0,58,1,3,1:32.446,norris,0.0,1.0,23.239
2021,Turkish Grand Prix,5,832,19,8,4.0,58,1,2,1:31.921,sainz,0.0,1.0,28.353
2021,Turkish Grand Prix,5,840,8,9,2.0,58,1,6,1:32.608,stroll,0.0,1.0,35.509
2021,Turkish Grand Prix,5,839,12,10,1.0,57,11,19,1:34.584,ocon,1.0,,
2021,Turkish Grand Prix,5,841,16,11,0.0,57,11,13,1:32.904,giovinazzi,0.0,1.0,23.150
2021,Turkish Grand Prix,5,8,17,12,0.0,57,11,5,1:32.586,raikkonen,0.0,1.0,23.164
2021,Turkish Grand Prix,5,817,20,13,0.0,57,11,15,1:33.255,ricciardo,1.0,1.0,23.028
2021,Turkish Grand Prix,5,852,9,14,0.0,57,11,12,1:32.844,tsunoda,0.0,1.0,23.329
2021,Turkish Grand Prix,5,847,13,15,0.0,57,11,16,1:33.399,russell,0.0,1.0,23.551
2021,Turkish Grand Prix,5,4,5,16,0.0,57,11,14,1:33.252,alonso,0.0,1.0,29.116
2021,Turkish Grand Prix,5,849,15,17,0.0,57,11,17,1:33.672,latifi,0.0,1.0,24.104
2021,Turkish Grand Prix,5,20,10,18,0.0,57,11,7,1:32.730,vettel,0.0,1.0,23.500
2021,Turkish Grand Prix,5,20,10,18,0.0,57,11,7,1:32.730,vettel,0.0,2.0,23.514
2021,Turkish Grand Prix,5,854,14,19,0.0,56,12,18,1:34.209,mick_schumacher,0.0,1.0,23.892
2021,Turkish Grand Prix,5,853,18,20,0.0,56,12,20,1:35.438,mazepin,0.0,1.0,23.829
2021,United States Grand Prix,69,830,1,1,25.0,56,1,2,1:39.096,max_verstappen,8.0,1.0,23.727
2021,United States Grand Prix,69,830,1,1,25.0,56,1,2,1:39.096,max_verstappen,8.0,2.0,24.052
2021,United States Grand Prix,69,1,2,2,19.0,56,1,1,1:38.485,hamilton,5.0,1.0,24.481
2021,United States Grand Prix,69,1,2,2,19.0,56,1,1,1:38.485,hamilton,5.0,2.0,23.676
2021,United States Grand Prix,69,815,3,3,15.0,56,1,4,1:39.566,perez,1.0,1.0,25.018
2021,United States Grand Prix,69,815,3,3,15.0,56,1,4,1:39.566,perez,1.0,2.0,23.604
2021,United States Grand Prix,69,844,4,4,12.0,56,1,3,1:39.303,leclerc,0.0,1.0,24.011
2021,United States Grand Prix,69,844,4,4,12.0,56,1,3,1:39.303,leclerc,0.0,2.0,23.805
2021,United States Grand Prix,69,817,6,5,10.0,56,1,8,1:40.345,ricciardo,1.0,1.0,24.176
2021,United States Grand Prix,69,817,6,5,10.0,56,1,8,1:40.345,ricciardo,1.0,2.0,24.036
2021,United States Grand Prix,69,822,9,6,8.0,56,1,6,1:40.147,bottas,1.0,1.0,24.444
2021,United States Grand Prix,69,822,9,6,8.0,56,1,6,1:40.147,bottas,1.0,2.0,23.619
2021,United States Grand Prix,69,832,5,7,6.0,56,1,9,1:40.377,sainz,0.0,1.0,23.414
2021,United States Grand Prix,69,832,5,7,6.0,56,1,9,1:40.377,sainz,0.0,2.0,26.866
2021,United States Grand Prix,69,846,7,8,4.0,56,1,7,1:40.228,norris,0.0,1.0,24.385
2021,United States Grand Prix,69,846,7,8,4.0,56,1,7,1:40.228,norris,0.0,2.0,25.548
2021,United States Grand Prix,69,852,10,9,2.0,55,11,13,1:41.151,tsunoda,0.0,1.0,23.802
2021,United States Grand Prix,69,852,10,9,2.0,55,11,13,1:41.151,tsunoda,0.0,2.0,23.529
2021,United States Grand Prix,69,20,18,10,1.0,55,11,10,1:40.481,vettel,0.0,1.0,24.977
2021,United States Grand Prix,69,20,18,10,1.0,55,11,10,1:40.481,vettel,0.0,2.0,23.849
2021,United States Grand Prix,69,841,12,11,0.0,55,11,12,1:41.145,giovinazzi,0.0,1.0,23.993
